timestamp,demand_mw,demand_with_losses_mw,hydro_supply_mw,solar_supply_mw,thermal_supply_mw,total_supply_mw,unmet_demand_mw,frequency_hz
2025-07-18 13:00:00,699.33,780.8,955.22,17.06,0.0,972.28,0.0,50.032
2025-07-18 14:00:00,697.95,779.26,952.92,15.08,0.0,968.0,0.0,50.056
2025-07-18 15:00:00,688.78,769.03,969.29,11.93,0.0,981.23,0.0,50.04
2025-07-18 16:00:00,691.63,772.2,919.15,9.18,0.0,928.32,0.0,49.971
2025-07-18 17:00:00,769.84,859.53,945.73,4.16,0.0,949.89,0.0,49.983
2025-07-18 18:00:00,865.12,965.91,929.74,0.0,38.14,967.87,0.0,49.978
2025-07-18 19:00:00,927.57,1035.63,941.95,0.0,50.0,991.95,43.68,49.593
2025-07-18 20:00:00,900.81,1005.75,928.23,0.0,50.0,978.23,27.52,49.747
2025-07-18 21:00:00,814.26,909.12,945.1,0.0,0.0,945.1,0.0,49.99
2025-07-18 22:00:00,724.49,808.9,957.82,0.0,0.0,957.82,0.0,50.0
2025-07-18 23:00:00,603.17,673.44,931.18,0.0,0.0,931.18,0.0,50.008
2025-07-19 00:00:00,454.84,507.82,946.83,0.0,0.0,946.83,0.0,50.017
2025-07-19 01:00:00,459.01,512.49,926.58,0.0,0.0,926.58,0.0,50.034
2025-07-19 02:00:00,451.15,503.71,953.65,0.0,0.0,953.65,0.0,50.008
2025-07-19 03:00:00,404.64,451.78,987.0,0.0,0.0,987.0,0.0,49.998
2025-07-19 04:00:00,440.54,491.86,935.59,0.0,0.0,935.59,0.0,50.013
2025-07-19 05:00:00,509.41,568.75,975.23,0.0,0.0,975.23,0.0,49.998
2025-07-19 06:00:00,563.55,629.2,913.3,0.0,0.0,913.3,0.0,50.013
2025-07-19 07:00:00,692.78,773.49,922.78,4.16,0.0,926.93,0.0,49.999
2025-07-19 08:00:00,751.89,839.48,921.0,8.16,0.0,929.17,0.0,50.033
2025-07-19 09:00:00,773.67,863.81,940.37,10.61,0.0,950.97,0.0,50.035
2025-07-19 10:00:00,691.3,771.84,940.06,15.29,0.0,955.35,0.0,49.998
2025-07-19 11:00:00,676.63,755.46,939.53,15.36,0.0,954.89,0.0,50.055
2025-07-19 12:00:00,698.73,780.13,908.58,16.27,0.0,924.85,0.0,50.008
2025-07-19 13:00:00,669.85,747.88,916.99,16.88,0.0,933.87,0.0,50.014
2025-07-19 14:00:00,628.0,701.16,965.06,14.42,0.0,979.48,0.0,50.039
2025-07-19 15:00:00,623.35,695.97,903.16,11.34,0.0,914.5,0.0,50.054
2025-07-19 16:00:00,667.1,744.82,922.15,7.15,0.0,929.3,0.0,50.033
2025-07-19 17:00:00,706.88,789.23,935.28,4.53,0.0,939.81,0.0,50.011
2025-07-19 18:00:00,760.09,848.64,942.53,0.0,0.0,942.53,0.0,49.994
2025-07-19 19:00:00,843.68,941.97,908.19,0.0,33.22,941.41,0.56,50.005
2025-07-19 20:00:00,789.14,881.07,940.16,0.0,0.0,940.16,0.0,50.018
2025-07-19 21:00:00,791.05,883.21,944.59,0.0,0.0,944.59,0.0,50.014
2025-07-19 22:00:00,661.86,738.97,907.43,0.0,0.0,907.43,0.0,49.997
2025-07-19 23:00:00,544.96,608.44,935.7,0.0,0.0,935.7,0.0,49.984
2025-07-20 00:00:00,481.53,537.63,954.04,0.0,0.0,954.04,0.0,50.008
2025-07-20 01:00:00,442.79,494.37,947.13,0.0,0.0,947.13,0.0,49.986
2025-07-20 02:00:00,427.31,477.1,951.37,0.0,0.0,951.37,0.0,49.961
2025-07-20 03:00:00,433.23,483.7,959.14,0.0,0.0,959.14,0.0,49.98
2025-07-20 04:00:00,463.91,517.95,927.92,0.0,0.0,927.92,0.0,49.991
2025-07-20 05:00:00,498.99,557.12,904.33,0.0,0.0,904.33,0.0,49.982
2025-07-20 06:00:00,573.27,640.05,941.22,0.0,0.0,941.22,0.0,50.007
2025-07-20 07:00:00,685.4,765.25,964.01,4.08,0.0,968.09,0.0,49.97
2025-07-20 08:00:00,758.8,847.2,927.3,8.52,0.0,935.81,0.0,49.973
2025-07-20 09:00:00,781.88,872.97,898.06,13.16,0.0,911.23,0.0,50.033
2025-07-20 10:00:00,689.62,769.96,955.26,15.09,0.0,970.35,0.0,50.025
2025-07-20 11:00:00,711.74,794.66,932.36,15.94,0.0,948.29,0.0,50.009
2025-07-20 12:00:00,699.54,781.03,948.45,14.68,0.0,963.13,0.0,50.036
2025-07-20 13:00:00,630.4,703.85,912.47,13.44,0.0,925.91,0.0,49.984
2025-07-20 14:00:00,631.5,705.07,939.92,17.17,0.0,957.08,0.0,50.02
2025-07-20 15:00:00,623.14,695.73,927.67,12.32,0.0,939.99,0.0,49.996
2025-07-20 16:00:00,657.77,734.4,940.61,8.1,0.0,948.71,0.0,50.038
2025-07-20 17:00:00,717.15,800.7,944.86,4.52,0.0,949.38,0.0,50.007
2025-07-20 18:00:00,862.87,963.39,954.22,0.0,9.12,963.34,0.05,49.979
2025-07-20 19:00:00,822.23,918.02,947.94,0.0,0.0,947.94,0.0,50.035
2025-07-20 20:00:00,824.33,920.36,928.83,0.0,0.0,928.83,0.0,49.991
2025-07-20 21:00:00,772.21,862.17,952.22,0.0,0.0,952.22,0.0,49.971
2025-07-20 22:00:00,659.06,735.84,928.81,0.0,0.0,928.81,0.0,50.039
2025-07-20 23:00:00,559.23,624.38,923.6,0.0,0.0,923.6,0.0,50.017
2025-07-21 00:00:00,518.9,579.35,926.41,0.0,0.0,926.41,0.0,49.979
2025-07-21 01:00:00,506.6,565.62,923.1,0.0,0.0,923.1,0.0,49.998
2025-07-21 02:00:00,483.81,540.17,954.91,0.0,0.0,954.91,0.0,49.998
2025-07-21 03:00:00,463.09,517.04,919.8,0.0,0.0,919.8,0.0,49.978
2025-07-21 04:00:00,484.51,540.95,946.09,0.0,0.0,946.09,0.0,49.979
2025-07-21 05:00:00,551.64,615.9,961.37,0.0,0.0,961.37,0.0,49.998
2025-07-21 06:00:00,639.32,713.8,954.98,0.0,0.0,954.98,0.0,50.025
2025-07-21 07:00:00,754.64,842.55,956.13,4.25,0.0,960.38,0.0,50.022
2025-07-21 08:00:00,820.4,915.98,908.02,9.32,0.0,917.33,0.0,49.987
2025-07-21 09:00:00,796.29,889.06,938.4,13.83,0.0,952.23,0.0,50.022
2025-07-21 10:00:00,749.16,836.44,956.39,16.43,0.0,972.82,0.0,50.038
2025-07-21 11:00:00,739.56,825.72,975.97,13.59,0.0,989.57,0.0,49.979
2025-07-21 12:00:00,726.13,810.73,950.81,16.41,0.0,967.22,0.0,50.019
2025-07-21 13:00:00,699.79,781.31,944.79,16.43,0.0,961.22,0.0,50.001
2025-07-21 14:00:00,677.44,756.36,951.07,15.27,0.0,966.34,0.0,49.994
2025-07-21 15:00:00,660.55,737.5,896.85,10.36,0.0,907.21,0.0,50.001
2025-07-21 16:00:00,712.34,795.33,941.87,7.31,0.0,949.18,0.0,50.021
2025-07-21 17:00:00,752.17,839.79,923.84,4.86,0.0,928.7,0.0,49.969
2025-07-21 18:00:00,850.89,950.02,805.03,0.0,50.0,855.03,94.99,49.051
2025-07-21 19:00:00,909.61,1015.58,831.47,0.0,0.0,831.47,184.11,48.6
2025-07-21 20:00:00,861.33,961.68,827.81,0.0,0.0,827.81,133.87,48.663
2025-07-21 21:00:00,834.64,931.87,797.32,0.0,0.0,797.32,134.56,48.651
2025-07-21 22:00:00,729.81,814.83,788.17,0.0,0.0,788.17,26.66,49.715
2025-07-21 23:00:00,597.98,667.65,826.5,0.0,0.0,826.5,0.0,50.048
2025-07-22 00:00:00,527.11,588.52,818.59,0.0,0.0,818.59,0.0,49.935
2025-07-22 01:00:00,512.16,571.82,821.03,0.0,0.0,821.03,0.0,50.015
2025-07-22 02:00:00,469.27,523.94,795.91,0.0,0.0,795.91,0.0,50.015
2025-07-22 03:00:00,450.43,502.91,927.28,0.0,0.0,927.28,0.0,50.003
2025-07-22 04:00:00,492.09,549.42,929.12,0.0,0.0,929.12,0.0,50.008
2025-07-22 05:00:00,544.71,608.17,920.17,0.0,0.0,920.17,0.0,50.017
2025-07-22 06:00:00,634.21,708.1,960.15,0.0,0.0,960.15,0.0,49.988
2025-07-22 07:00:00,770.89,860.7,948.78,4.61,0.0,953.39,0.0,49.992
2025-07-22 08:00:00,803.55,897.17,915.56,9.28,0.0,924.84,0.0,49.993
2025-07-22 09:00:00,835.95,933.34,919.41,11.46,2.54,933.41,0.0,50.013
2025-07-22 10:00:00,760.84,849.48,932.44,14.78,0.0,947.23,0.0,50.014
2025-07-22 11:00:00,753.65,841.45,937.8,16.95,0.0,954.74,0.0,49.975
2025-07-22 12:00:00,742.19,828.66,951.22,16.25,0.0,967.48,0.0,49.999
2025-07-22 13:00:00,717.58,801.17,924.1,16.3,0.0,940.4,0.0,49.986
2025-07-22 14:00:00,693.52,774.31,942.7,14.04,0.0,956.74,0.0,49.978
2025-07-22 15:00:00,695.46,776.48,912.41,12.4,0.0,924.82,0.0,49.989
2025-07-22 16:00:00,711.11,793.96,911.13,7.6,0.0,918.73,0.0,49.973
2025-07-22 17:00:00,797.96,890.93,958.94,4.6,0.0,963.54,0.0,49.956
2025-07-22 18:00:00,838.28,935.94,920.78,0.0,15.44,936.22,0.0,50.003
2025-07-22 19:00:00,906.41,1012.0,948.8,0.0,50.0,998.8,13.2,49.893
2025-07-22 20:00:00,936.84,1045.99,910.27,0.0,47.89,958.16,87.83,49.115
2025-07-22 21:00:00,814.02,908.85,958.63,0.0,0.0,958.63,0.0,50.024
2025-07-22 22:00:00,712.42,795.42,960.33,0.0,0.0,960.33,0.0,50.02
2025-07-22 23:00:00,593.06,662.15,932.35,0.0,0.0,932.35,0.0,49.979
2025-07-23 00:00:00,537.52,600.14,892.61,0.0,0.0,892.61,0.0,49.98
2025-07-23 01:00:00,496.17,553.97,991.88,0.0,0.0,991.88,0.0,49.965
2025-07-23 02:00:00,475.68,531.1,926.3,0.0,0.0,926.3,0.0,50.007
2025-07-23 03:00:00,469.27,523.94,965.44,0.0,0.0,965.44,0.0,50.014
2025-07-23 04:00:00,469.55,524.25,927.26,0.0,0.0,927.26,0.0,50.001
2025-07-23 05:00:00,543.55,606.88,909.68,0.0,0.0,909.68,0.0,49.982
2025-07-23 06:00:00,637.79,712.1,945.76,0.0,0.0,945.76,0.0,49.999
2025-07-23 07:00:00,773.49,863.6,942.67,4.41,0.0,947.08,0.0,50.018
2025-07-23 08:00:00,848.49,947.33,926.1,7.87,13.87,947.83,0.0,50.016
2025-07-23 09:00:00,874.29,976.14,942.01,12.73,21.26,976.0,0.14,50.012
2025-07-23 10:00:00,773.48,863.59,938.35,14.0,0.0,952.35,0.0,50.009
2025-07-23 11:00:00,741.2,827.55,977.38,15.56,0.0,992.94,0.0,50.029
2025-07-23 12:00:00,719.13,802.91,948.78,18.05,0.0,966.83,0.0,49.976
2025-07-23 13:00:00,715.11,798.42,930.62,16.93,0.0,947.54,0.0,49.986
2025-07-23 14:00:00,723.38,807.65,912.05,11.77,0.0,923.82,0.0,49.977
2025-07-23 15:00:00,718.74,802.47,943.56,11.87,0.0,955.43,0.0,49.991
2025-07-23 16:00:00,743.34,829.94,937.24,8.59,0.0,945.82,0.0,50.037
2025-07-23 17:00:00,796.52,889.31,902.77,4.28,0.0,907.05,0.0,49.982
2025-07-23 18:00:00,845.68,944.2,981.77,0.0,0.0,981.77,0.0,49.982
2025-07-23 19:00:00,930.23,1038.6,948.56,0.0,49.03,997.59,41.02,49.548
2025-07-23 20:00:00,863.8,964.43,966.61,0.0,0.0,966.61,0.0,50.016
2025-07-23 21:00:00,796.38,889.15,957.95,0.0,0.0,957.95,0.0,50.0
2025-07-23 22:00:00,721.14,805.15,891.31,0.0,0.0,891.31,0.0,50.035
2025-07-23 23:00:00,614.5,686.09,964.67,0.0,0.0,964.67,0.0,50.035
2025-07-24 00:00:00,545.19,608.71,926.58,0.0,0.0,926.58,0.0,49.972
2025-07-24 01:00:00,511.86,571.49,915.08,0.0,0.0,915.08,0.0,49.999
2025-07-24 02:00:00,484.35,540.78,905.33,0.0,0.0,905.33,0.0,50.032
2025-07-24 03:00:00,448.3,500.53,959.24,0.0,0.0,959.24,0.0,49.982
2025-07-24 04:00:00,476.75,532.29,971.89,0.0,0.0,971.89,0.0,50.025
2025-07-24 05:00:00,513.07,572.84,975.93,0.0,0.0,975.93,0.0,49.938
2025-07-24 06:00:00,593.77,662.94,931.49,0.0,0.0,931.49,0.0,49.999
2025-07-24 07:00:00,767.73,857.17,912.87,4.41,0.0,917.27,0.0,49.985
2025-07-24 08:00:00,829.77,926.44,915.71,8.35,2.4,926.46,0.0,50.027
2025-07-24 09:00:00,826.57,922.86,910.83,12.91,0.0,923.75,0.0,49.991
2025-07-24 10:00:00,774.66,864.9,898.26,15.28,0.0,913.53,0.0,50.021
2025-07-24 11:00:00,724.0,808.34,939.66,16.8,0.0,956.46,0.0,50.013
2025-07-24 12:00:00,746.24,833.17,928.62,16.81,0.0,945.43,0.0,49.981
2025-07-24 13:00:00,705.15,787.3,954.24,15.97,0.0,970.21,0.0,50.022
2025-07-24 14:00:00,666.38,744.01,952.41,15.8,0.0,968.21,0.0,50.014
2025-07-24 15:00:00,691.55,772.11,942.59,11.7,0.0,954.29,0.0,49.962
2025-07-24 16:00:00,708.56,791.11,930.73,9.34,0.0,940.06,0.0,50.013
2025-07-24 17:00:00,772.75,862.77,948.32,4.03,0.0,952.35,0.0,49.988
2025-07-24 18:00:00,916.39,1023.15,815.44,0.0,50.0,865.44,157.71,48.6
2025-07-24 19:00:00,884.17,987.17,794.62,0.0,50.0,844.62,142.56,48.6
2025-07-24 20:00:00,900.19,1005.06,814.24,0.0,50.0,864.24,140.82,48.617
2025-07-24 21:00:00,806.73,900.72,828.32,0.0,49.96,878.27,22.44,49.799
2025-07-24 22:00:00,733.28,818.71,820.92,0.0,0.0,820.92,0.0,49.981
2025-07-24 23:00:00,611.22,682.43,811.87,0.0,0.0,811.87,0.0,49.987
2025-07-25 00:00:00,538.32,601.04,807.3,0.0,0.0,807.3,0.0,49.994
2025-07-25 01:00:00,493.74,551.26,844.22,0.0,0.0,844.22,0.0,50.027
2025-07-25 02:00:00,468.95,523.58,779.58,0.0,0.0,779.58,0.0,49.99
2025-07-25 03:00:00,470.37,525.17,859.88,0.0,0.0,859.88,0.0,50.008
2025-07-25 04:00:00,499.27,557.43,802.6,0.0,0.0,802.6,0.0,50.023
2025-07-25 05:00:00,539.67,602.54,813.28,0.0,0.0,813.28,0.0,50.001
2025-07-25 06:00:00,611.18,682.38,813.39,0.0,0.0,813.39,0.0,50.043
2025-07-25 07:00:00,760.32,848.89,816.06,4.52,28.66,849.24,0.0,49.987
2025-07-25 08:00:00,897.2,1001.73,812.87,8.04,47.42,868.33,133.4,48.68
2025-07-25 09:00:00,811.16,905.66,837.14,13.55,46.18,896.87,8.79,49.922
2025-07-25 10:00:00,781.48,872.52,793.02,15.68,49.19,857.89,14.63,49.857
2025-07-25 11:00:00,721.92,806.03,807.1,15.6,0.0,822.7,0.0,49.947
2025-07-25 12:00:00,734.76,820.36,774.07,16.02,30.56,820.65,0.0,49.993
2025-07-25 13:00:00,728.26,813.1,800.93,16.12,0.0,817.05,0.0,49.957
2025-07-25 14:00:00,705.7,787.92,806.97,14.33,0.0,821.3,0.0,49.988
2025-07-25 15:00:00,676.36,755.15,775.88,13.23,0.0,789.11,0.0,49.998
2025-07-25 16:00:00,702.64,784.49,799.27,9.17,0.0,808.44,0.0,50.058
2025-07-25 17:00:00,800.82,894.11,948.13,4.41,0.0,952.54,0.0,50.019
2025-07-25 18:00:00,899.47,1004.26,943.14,0.0,49.17,992.31,11.95,49.855
2025-07-25 19:00:00,954.18,1065.34,915.29,0.0,50.0,965.29,100.05,49.005
2025-07-25 20:00:00,932.06,1040.65,950.81,0.0,49.74,1000.55,40.1,49.61
2025-07-25 21:00:00,830.27,926.99,928.77,0.0,0.0,928.77,0.0,50.003
2025-07-25 22:00:00,711.57,794.47,952.82,0.0,0.0,952.82,0.0,50.0
2025-07-25 23:00:00,627.31,700.4,938.28,0.0,0.0,938.28,0.0,49.986
2025-07-26 00:00:00,499.45,557.64,934.75,0.0,0.0,934.75,0.0,50.009
2025-07-26 01:00:00,453.9,506.78,925.98,0.0,0.0,925.98,0.0,50.007
2025-07-26 02:00:00,428.58,478.5,909.36,0.0,0.0,909.36,0.0,50.017
2025-07-26 03:00:00,428.23,478.11,923.21,0.0,0.0,923.21,0.0,50.021
2025-07-26 04:00:00,437.99,489.02,915.09,0.0,0.0,915.09,0.0,50.02
2025-07-26 05:00:00,490.38,547.51,977.7,0.0,0.0,977.7,0.0,50.003
2025-07-26 06:00:00,590.74,659.56,971.78,0.0,0.0,971.78,0.0,49.996
2025-07-26 07:00:00,706.92,789.28,936.76,3.93,0.0,940.69,0.0,50.019
2025-07-26 08:00:00,804.24,897.93,917.53,8.34,0.0,925.86,0.0,49.979
2025-07-26 09:00:00,708.57,791.12,951.35,11.84,0.0,963.19,0.0,49.938
2025-07-26 10:00:00,698.15,779.49,932.12,14.94,0.0,947.06,0.0,49.957
2025-07-26 11:00:00,688.59,768.81,959.57,15.0,0.0,974.57,0.0,49.953
2025-07-26 12:00:00,651.01,726.85,926.16,15.16,0.0,941.32,0.0,50.014
2025-07-26 13:00:00,649.11,724.73,947.77,17.1,0.0,964.88,0.0,50.003
2025-07-26 14:00:00,629.48,702.82,914.66,12.92,0.0,927.58,0.0,50.02
2025-07-26 15:00:00,634.88,708.84,944.22,11.8,0.0,956.02,0.0,50.013
2025-07-26 16:00:00,686.77,766.78,943.59,8.28,0.0,951.87,0.0,50.026
2025-07-26 17:00:00,755.5,843.52,943.1,4.36,0.0,947.45,0.0,50.028
2025-07-26 18:00:00,787.38,879.11,926.51,0.0,0.0,926.51,0.0,50.024
2025-07-26 19:00:00,857.18,957.05,958.5,0.0,0.0,958.5,0.0,50.024
2025-07-26 20:00:00,832.13,929.07,945.16,0.0,0.0,945.16,0.0,50.041
2025-07-26 21:00:00,768.82,858.39,943.27,0.0,0.0,943.27,0.0,50.052
2025-07-26 22:00:00,666.5,744.15,924.45,0.0,0.0,924.45,0.0,50.002
2025-07-26 23:00:00,562.63,628.18,938.56,0.0,0.0,938.56,0.0,50.038
2025-07-27 00:00:00,511.52,571.11,971.73,0.0,0.0,971.73,0.0,49.985
2025-07-27 01:00:00,478.25,533.97,983.11,0.0,0.0,983.11,0.0,49.987
2025-07-27 02:00:00,428.37,478.28,943.96,0.0,0.0,943.96,0.0,50.041
2025-07-27 03:00:00,431.53,481.8,940.86,0.0,0.0,940.86,0.0,50.003
2025-07-27 04:00:00,449.85,502.26,920.97,0.0,0.0,920.97,0.0,49.958
2025-07-27 05:00:00,494.67,552.3,976.0,0.0,0.0,976.0,0.0,49.97
2025-07-27 06:00:00,591.71,660.64,897.01,0.0,0.0,897.01,0.0,49.981
2025-07-27 07:00:00,697.17,778.39,933.36,4.11,0.0,937.46,0.0,49.971
2025-07-27 08:00:00,782.43,873.58,929.81,9.04,0.0,938.85,0.0,50.013
2025-07-27 09:00:00,746.93,833.95,910.76,11.61,0.0,922.37,0.0,49.978
2025-07-27 10:00:00,658.89,735.65,942.12,13.76,0.0,955.88,0.0,49.993
2025-07-27 11:00:00,675.62,754.33,938.2,17.13,0.0,955.33,0.0,49.985
2025-07-27 12:00:00,665.67,743.22,942.94,15.78,0.0,958.72,0.0,49.966
2025-07-27 13:00:00,640.48,715.09,950.11,15.99,0.0,966.1,0.0,49.967
2025-07-27 14:00:00,666.19,743.8,953.65,14.85,0.0,968.49,0.0,50.023
2025-07-27 15:00:00,642.67,717.54,938.55,11.4,0.0,949.95,0.0,50.008
2025-07-27 16:00:00,659.56,736.4,917.3,8.17,0.0,925.47,0.0,49.92
2025-07-27 17:00:00,709.13,791.75,939.7,4.94,0.0,944.64,0.0,49.984
2025-07-27 18:00:00,809.86,904.21,923.16,0.0,0.0,923.16,0.0,50.022
2025-07-27 19:00:00,867.2,968.23,975.63,0.0,0.0,975.63,0.0,50.014
2025-07-27 20:00:00,803.87,897.52,969.13,0.0,0.0,969.13,0.0,50.053
2025-07-27 21:00:00,761.51,850.22,953.6,0.0,0.0,953.6,0.0,49.994
2025-07-27 22:00:00,674.38,752.94,971.02,0.0,0.0,971.02,0.0,50.009
2025-07-27 23:00:00,531.48,593.39,940.63,0.0,0.0,940.63,0.0,49.978
2025-07-28 00:00:00,532.83,594.91,930.21,0.0,0.0,930.21,0.0,49.961
2025-07-28 01:00:00,500.57,558.89,897.98,0.0,0.0,897.98,0.0,50.009
2025-07-28 02:00:00,476.8,532.35,931.76,0.0,0.0,931.76,0.0,49.99
2025-07-28 03:00:00,454.23,507.15,970.19,0.0,0.0,970.19,0.0,50.067
2025-07-28 04:00:00,480.05,535.97,967.85,0.0,0.0,967.85,0.0,49.985
2025-07-28 05:00:00,559.26,624.42,933.54,0.0,0.0,933.54,0.0,49.989
2025-07-28 06:00:00,620.53,692.83,953.28,0.0,0.0,953.28,0.0,50.002
2025-07-28 07:00:00,759.9,848.43,942.72,3.9,0.0,946.62,0.0,50.024
2025-07-28 08:00:00,888.61,992.13,938.38,9.43,45.74,993.55,0.0,50.021
2025-07-28 09:00:00,798.47,891.49,938.77,11.57,0.0,950.34,0.0,49.958
2025-07-28 10:00:00,788.62,880.5,969.13,16.63,0.0,985.76,0.0,50.033
2025-07-28 11:00:00,736.1,821.85,946.31,15.34,0.0,961.65,0.0,49.996
2025-07-28 12:00:00,768.79,858.35,949.53,16.85,0.0,966.38,0.0,49.933
2025-07-28 13:00:00,731.06,816.23,922.42,18.09,0.0,940.5,0.0,50.0
2025-07-28 14:00:00,704.57,786.65,951.16,14.34,0.0,965.51,0.0,49.975
2025-07-28 15:00:00,688.87,769.12,899.07,12.28,0.0,911.35,0.0,50.03
2025-07-28 16:00:00,706.4,788.7,976.22,9.24,0.0,985.47,0.0,50.009
2025-07-28 17:00:00,783.48,874.76,911.75,4.2,0.0,915.96,0.0,50.027
2025-07-28 18:00:00,893.61,997.71,948.2,0.0,48.82,997.02,0.69,50.023
2025-07-28 19:00:00,919.7,1026.84,907.71,0.0,50.0,957.71,69.14,49.297
2025-07-28 20:00:00,885.34,988.48,940.6,0.0,48.01,988.62,0.0,50.006
2025-07-28 21:00:00,822.81,918.67,941.09,0.0,0.0,941.09,0.0,50.028
2025-07-28 22:00:00,735.41,821.08,941.19,0.0,0.0,941.19,0.0,50.006
2025-07-28 23:00:00,625.8,698.7,945.29,0.0,0.0,945.29,0.0,49.979
2025-07-29 00:00:00,524.81,585.95,984.45,0.0,0.0,984.45,0.0,50.036
2025-07-29 01:00:00,497.65,555.62,898.97,0.0,0.0,898.97,0.0,50.001
2025-07-29 02:00:00,483.04,539.31,974.74,0.0,0.0,974.74,0.0,49.98
2025-07-29 03:00:00,477.67,533.31,941.38,0.0,0.0,941.38,0.0,50.048
2025-07-29 04:00:00,492.21,549.55,909.2,0.0,0.0,909.2,0.0,49.952
2025-07-29 05:00:00,517.01,577.24,927.08,0.0,0.0,927.08,0.0,49.983
2025-07-29 06:00:00,621.6,694.02,980.82,0.0,0.0,980.82,0.0,49.986
2025-07-29 07:00:00,737.0,822.86,943.5,4.12,0.0,947.62,0.0,50.022
2025-07-29 08:00:00,840.92,938.88,940.36,9.69,0.0,950.05,0.0,49.991
2025-07-29 09:00:00,842.25,940.37,911.08,12.65,16.6,940.33,0.04,49.983
2025-07-29 10:00:00,727.72,812.5,927.95,13.82,0.0,941.78,0.0,50.026
2025-07-29 11:00:00,706.36,788.65,921.9,14.81,0.0,936.7,0.0,50.02
2025-07-29 12:00:00,720.91,804.89,963.15,16.3,0.0,979.45,0.0,49.993
2025-07-29 13:00:00,722.91,807.12,926.77,16.01,0.0,942.77,0.0,50.006
2025-07-29 14:00:00,710.2,792.94,907.46,17.14,0.0,924.59,0.0,49.972
2025-07-29 15:00:00,697.69,778.97,964.43,11.84,0.0,976.27,0.0,49.994
2025-07-29 16:00:00,738.85,824.92,914.76,7.69,0.0,922.45,0.0,49.998
2025-07-29 17:00:00,747.69,834.79,971.1,4.38,0.0,975.48,0.0,49.968
2025-07-29 18:00:00,900.15,1005.02,945.27,0.0,50.0,995.27,9.75,49.861
2025-07-29 19:00:00,913.01,1019.38,946.38,0.0,49.25,995.64,23.74,49.753
2025-07-29 20:00:00,908.91,1014.8,915.56,0.0,50.0,965.56,49.23,49.534
2025-07-29 21:00:00,800.77,894.06,959.4,0.0,0.0,959.4,0.0,50.015
2025-07-29 22:00:00,717.84,801.47,955.83,0.0,0.0,955.83,0.0,49.985
2025-07-29 23:00:00,610.91,682.09,941.83,0.0,0.0,941.83,0.0,50.065
2025-07-30 00:00:00,549.25,613.23,928.85,0.0,0.0,928.85,0.0,49.973
2025-07-30 01:00:00,486.15,542.79,922.85,0.0,0.0,922.85,0.0,50.014
2025-07-30 02:00:00,478.97,534.77,941.71,0.0,0.0,941.71,0.0,49.987
2025-07-30 03:00:00,447.71,499.86,898.43,0.0,0.0,898.43,0.0,50.03
2025-07-30 04:00:00,484.65,541.11,907.57,0.0,0.0,907.57,0.0,49.997
2025-07-30 05:00:00,544.2,607.59,925.72,0.0,0.0,925.72,0.0,49.994
2025-07-30 06:00:00,646.0,721.26,904.97,0.0,0.0,904.97,0.0,50.024
2025-07-30 07:00:00,744.62,831.37,931.56,3.77,0.0,935.33,0.0,49.996
2025-07-30 08:00:00,866.38,967.32,934.7,7.29,26.35,968.34,0.0,50.018
2025-07-30 09:00:00,837.49,935.06,942.98,11.07,0.0,954.06,0.0,49.997
2025-07-30 10:00:00,723.71,808.02,954.26,16.58,0.0,970.84,0.0,49.934
2025-07-30 11:00:00,747.58,834.67,941.29,17.59,0.0,958.88,0.0,50.054
2025-07-30 12:00:00,753.95,841.79,950.17,19.21,0.0,969.38,0.0,50.013
2025-07-30 13:00:00,713.26,796.35,949.71,16.43,0.0,966.15,0.0,49.992
2025-07-30 14:00:00,678.32,757.34,939.91,14.48,0.0,954.38,0.0,50.034
2025-07-30 15:00:00,706.56,788.88,909.18,10.82,0.0,920.0,0.0,49.976
2025-07-30 16:00:00,696.37,777.5,918.3,8.74,0.0,927.03,0.0,49.977
2025-07-30 17:00:00,778.84,869.57,943.58,4.33,0.0,947.91,0.0,49.965
2025-07-30 18:00:00,873.49,975.25,948.59,0.0,27.11,975.7,0.0,49.995
2025-07-30 19:00:00,936.85,1045.99,959.35,0.0,48.39,1007.73,38.26,49.601
2025-07-30 20:00:00,878.79,981.17,1014.38,0.0,0.0,1014.38,0.0,49.993
2025-07-30 21:00:00,814.17,909.02,944.15,0.0,0.0,944.15,0.0,49.963
2025-07-30 22:00:00,719.68,803.52,905.19,0.0,0.0,905.19,0.0,49.983
2025-07-30 23:00:00,622.74,695.29,954.31,0.0,0.0,954.31,0.0,50.011
2025-07-31 00:00:00,564.47,630.23,933.33,0.0,0.0,933.33,0.0,50.034
2025-07-31 01:00:00,487.24,544.0,954.97,0.0,0.0,954.97,0.0,50.001
2025-07-31 02:00:00,482.47,538.68,949.91,0.0,0.0,949.91,0.0,49.988
2025-07-31 03:00:00,447.79,499.95,980.69,0.0,0.0,980.69,0.0,50.016
2025-07-31 04:00:00,490.89,548.08,917.36,0.0,0.0,917.36,0.0,50.029
2025-07-31 05:00:00,521.41,582.15,941.7,0.0,0.0,941.7,0.0,50.028
2025-07-31 06:00:00,615.43,687.13,943.09,0.0,0.0,943.09,0.0,50.013
2025-07-31 07:00:00,743.75,830.4,926.06,4.15,0.0,930.21,0.0,49.981
2025-07-31 08:00:00,845.32,943.8,966.29,8.53,0.0,974.82,0.0,49.999
